town_id,treatment,town_group,person_id,uses_new_seeds,hhld_size,age_head_hhld,married,lnearnings
70,0,0,54056,0,2,40,0,9.544329
70,0,0,54057,0,3,40,0,10.84813
70,0,0,54058,0,4,50,1,10.52259
70,0,0,54059,0,3,25,0,10.23417
70,0,0,54060,0,4,25,1,10.62918
70,0,0,54061,,5,35,1,
70,0,0,54062,0,5,35,0,9.221019
70,0,0,54063,0,5,25,0,8.988889
70,0,0,54064,0,5,40,1,9.195683
70,0,0,54065,0,6,35,1,10.15418
70,0,0,54066,0,4,40,1,9.492849
70,0,0,54067,1,4,50,0,10.64247
70,0,0,54068,0,4,35,0,9.2875
70,0,0,54069,0,3,40,0,9.611065
70,0,0,54070,0,5,50,1,10.35603
70,0,0,54071,0,2,40,1,10.03078
70,0,0,54072,1,3,45,1,11.07465
70,0,0,54073,0,4,35,0,10.10361
70,0,0,54074,0,6,35,1,10.59673
70,0,0,54075,0,4,30,1,10.54202
70,0,0,54076,0,5,50,1,10.58877
70,0,0,54077,0,4,35,1,10.48803
70,0,0,54078,,4,35,1,
70,0,0,54079,0,4,35,0,10.73736
70,0,0,54080,,5,50,1,
70,0,0,54081,0,2,35,0,8.738601
70,0,0,54082,0,6,35,1,9.773497
70,0,0,54083,0,4,35,1,10.56577
70,0,0,54084,0,5,40,0,9.834879
70,0,0,54085,1,4,35,1,10.59408
70,0,0,54086,0,5,35,1,10.41363
69,0,0,54087,1,4,30,1,11.07373
69,0,0,54088,0,3,40,1,9.340351
69,0,0,54089,,5,30,0,
69,0,0,54090,1,4,30,1,11.00416
69,0,0,54091,1,4,35,1,9.697521
69,0,0,54092,0,4,35,1,10.29462
69,0,0,54093,0,4,35,0,9.213365
69,0,0,54094,,5,30,0,
69,0,0,54095,0,3,40,1,8.983042
69,0,0,54096,,4,50,0,
69,0,0,54097,0,2,40,1,8.792736
69,0,0,54098,0,4,30,0,9.436804
69,0,0,54099,0,5,40,1,10.23863
69,0,0,54100,0,6,40,1,10.50188
69,0,0,54101,0,4,25,1,11.09311
69,0,0,54102,0,2,30,1,9.780917
69,0,0,54103,0,6,30,0,10.38804
69,0,0,54104,0,5,50,1,11.07283
69,0,0,54105,1,3,30,1,10.35059
69,0,0,54106,0,4,40,0,9.288889
69,0,0,54107,1,4,40,0,9.878518
69,0,0,54108,0,2,40,0,9.084643
69,0,0,54109,,2,50,1,
69,0,0,54110,0,5,25,0,9.926728
69,0,0,54111,1,2,40,0,10.11624
69,0,0,54112,,3,35,0,
69,0,0,54113,0,4,25,0,9.445197
69,0,0,54114,,4,35,1,
69,0,0,54115,0,4,30,1,10.69449
69,0,0,54116,,6,35,1,
69,0,0,54117,0,4,30,1,10.24642
69,0,0,54118,0,4,35,0,8.683879
69,0,0,54119,,2,35,1,
69,0,0,54120,0,4,40,0,9.187813
69,0,0,54121,1,5,35,1,11.20937
69,0,0,54122,0,4,50,0,10.76283
69,0,0,54123,0,2,35,0,8.787335
69,0,0,54124,0,4,40,0,9.653492
69,0,0,54125,,6,30,1,
69,0,0,54126,0,3,40,1,9.187617
69,0,0,54127,0,3,30,1,10.28536
69,0,0,54128,0,4,35,1,8.823667
69,0,0,54129,0,4,30,0,10.39238
69,0,0,54130,,5,25,1,
69,0,0,54131,0,3,35,0,9.629323
69,0,0,54132,,4,30,1,
69,0,0,54133,0,2,30,1,9.777208
69,0,0,54134,0,4,35,1,10.63451
69,0,0,54135,0,2,50,1,9.253006
69,0,0,54136,0,4,35,0,9.518389
69,0,0,54137,0,4,50,0,10.29083
69,0,0,54138,1,2,35,0,10.00451
69,0,0,54139,0,6,30,1,10.36239
69,0,0,54140,,4,30,1,
69,0,0,54141,,4,25,1,
69,0,0,54142,0,5,40,1,9.347624
69,0,0,54143,,3,40,0,
69,0,0,54144,0,3,30,1,10.19646
69,0,0,54145,,5,40,0,
69,0,0,54146,0,4,30,0,9.725271
69,0,0,54147,0,2,30,1,9.101921
69,0,0,54148,0,4,30,0,10.06823
69,0,0,54149,,4,45,0,
69,0,0,54150,,3,40,1,
69,0,0,54151,1,4,40,0,11.00682
69,0,0,54152,,6,30,1,
69,0,0,54153,0,6,30,0,9.300616
69,0,0,54154,,6,50,1,
69,0,0,54155,0,6,35,0,10.09433
69,0,0,54156,0,2,30,0,9.138354
69,0,0,54157,,4,35,1,
69,0,0,54158,,4,35,1,
69,0,0,54159,0,2,40,0,9.25339
69,0,0,54160,1,3,25,1,9.171094
69,0,0,54161,,5,40,1,
69,0,0,54162,0,2,35,1,10.35796
69,0,0,54163,0,5,30,1,11.39019
69,0,0,54164,,6,25,1,
69,0,0,54165,0,4,35,1,9.773768
69,0,0,54166,0,6,35,0,11.39606
69,0,0,54167,1,3,40,0,10.18683
69,0,0,54168,0,4,30,0,9.577305
69,0,0,54169,,6,30,1,
69,0,0,54170,0,4,30,1,9.756005
69,0,0,54171,0,4,45,1,11.04567
69,0,0,54172,0,5,40,1,9.701685
69,0,0,54173,0,3,30,1,9.623197
69,0,0,54174,,5,30,1,
69,0,0,54175,0,3,45,0,9.786266
69,0,0,54176,0,4,30,1,9.689529
69,0,0,54177,0,4,40,0,11.25746
69,0,0,54178,0,4,40,1,11.07644
69,0,0,54179,1,2,30,1,9.625484
69,0,0,54180,0,4,35,1,10.19828
69,0,0,54181,0,6,30,1,9.398135
69,0,0,54182,,3,40,0,
69,0,0,54183,0,2,45,0,10.23114
69,0,0,54184,0,6,25,1,10.73781
69,0,0,54185,1,2,30,1,9.685801
69,0,0,54186,0,3,40,0,8.91828
69,0,0,54187,,4,35,1,
69,0,0,54188,1,6,50,1,10.96274
69,0,0,54189,0,4,40,1,9.091236
69,0,0,54190,0,3,35,0,9.762788
69,0,0,54191,0,4,30,1,9.230543
69,0,0,54192,,4,35,1,
69,0,0,54193,0,4,35,0,10.39873
69,0,0,54194,1,4,35,1,10.45982
69,0,0,54195,0,3,35,1,10.0636
69,0,0,54196,1,5,35,1,11.56018
69,0,0,54197,0,4,30,1,9.873935
69,0,0,54198,0,4,25,1,9.459359
69,0,0,54199,0,6,30,0,10.51664
69,0,0,54200,0,5,25,0,9.878484
69,0,0,54201,0,3,25,1,10.38372
69,0,0,54202,0,5,25,0,10.01246
69,0,0,54203,0,2,45,0,9.430196
69,0,0,54204,0,5,40,0,9.771755
69,0,0,54205,0,5,35,1,10.53256
69,0,0,54206,0,5,30,1,10.45285
69,0,0,54207,0,3,50,0,9.779771
69,0,0,54208,0,3,50,1,9.97718
69,0,0,54209,0,2,25,0,9.380702
69,0,0,54210,1,5,35,0,11.98265
69,0,0,54211,0,5,45,1,10.37919
69,0,0,54212,1,2,30,0,9.828837
69,0,0,54213,0,2,35,1,9.351477
69,0,0,54214,0,4,50,1,10.13855
69,0,0,54215,1,5,35,1,9.370009
69,0,0,54216,0,3,45,0,9.039268
69,0,0,54217,0,4,50,1,9.643507
69,0,0,54218,0,2,50,0,9.894174
69,0,0,54219,0,6,35,1,11.23817
69,0,0,54220,0,4,30,1,10.53501
69,0,0,54221,0,4,30,0,10.34812
69,0,0,54222,1,3,25,1,9.44831
69,0,0,54223,0,6,35,1,10.88498
69,0,0,54224,0,3,40,1,10.77732
69,0,0,54225,0,3,50,0,9.905434
69,0,0,54226,0,4,25,1,11.16658
69,0,0,54227,0,3,30,1,9.001242
69,0,0,54228,0,4,45,0,10.32317
69,0,0,54229,0,6,35,0,10.45801
69,0,0,54230,0,3,30,0,10.2904
69,0,0,54231,0,6,30,0,10.75037
69,0,0,54232,,5,30,0,
69,0,0,54233,0,6,30,0,10.46786
69,0,0,54234,,4,25,1,
69,0,0,54235,0,2,45,0,9.967767
69,0,0,54236,,4,40,1,
69,0,0,54237,0,4,40,1,10.10947
69,0,0,54238,0,3,35,0,10.17663
69,0,0,54239,1,3,40,1,11.02384
69,0,0,54240,0,4,50,1,10.40482
69,0,0,54241,,6,35,1,
69,0,0,54242,,4,40,0,
69,0,0,54243,0,6,30,1,10.53276
69,0,0,54244,0,5,25,0,11.29615
69,0,0,54245,,5,30,1,
69,0,0,54246,,2,30,1,
69,0,0,54247,0,4,40,1,10.66363
69,0,0,54248,1,3,40,1,9.942204
69,0,0,54249,0,4,45,1,10.84088
69,0,0,54250,0,4,30,1,10.28823
69,0,0,54251,0,4,40,0,10.35979
69,0,0,54252,0,2,25,1,8.951873
69,0,0,54253,0,2,30,1,10.15149
69,0,0,54254,1,4,40,0,9.625816
69,0,0,54255,,4,40,1,
69,0,0,54256,0,5,50,1,11.05609
69,0,0,54257,0,4,35,0,10.47656
69,0,0,54258,0,5,40,1,9.251379
69,0,0,54259,0,4,35,1,10.93991
69,0,0,54260,0,4,50,1,10.89084
69,0,0,54261,0,4,30,1,9.033753
69,0,0,54262,0,4,40,1,10.85599
69,0,0,54263,0,3,50,0,8.978065
69,0,0,54264,0,4,40,1,10.28784
69,0,0,54265,0,4,40,1,10.48186
69,0,0,54266,0,4,30,1,10.42565
69,0,0,54267,0,3,30,1,9.425538
69,0,0,54268,0,5,30,0,9.390548
69,0,0,54269,1,5,45,1,11.42935
69,0,0,54270,0,2,35,0,10.1254
69,0,0,54271,0,4,40,1,11.20188
69,0,0,54272,0,6,40,0,10.85537
69,0,0,54273,0,4,35,1,9.956826
69,0,0,54274,0,5,40,1,10.11363
69,0,0,54275,0,6,45,1,12.26832
69,0,0,54276,1,3,45,1,9.712098
69,0,0,54277,0,6,35,0,9.223347
69,0,0,54278,0,2,30,1,9.360646
69,0,0,54279,,6,40,1,
69,0,0,54280,0,2,35,1,9.94359
69,0,0,54281,,4,35,1,
69,0,0,54282,0,4,35,1,11.42069
69,0,0,54283,0,2,50,1,9.288055
69,0,0,54284,1,3,45,1,11.15239
69,0,0,54285,,6,30,0,
69,0,0,54286,0,6,40,0,11.45989
69,0,0,54287,0,6,30,1,10.02299
69,0,0,54288,0,4,40,1,10.02939
69,0,0,54289,,5,40,1,
69,0,0,54290,1,3,40,0,9.834927
69,0,0,54291,0,2,40,0,9.155842
69,0,0,54292,0,2,35,1,9.288256
69,0,0,54293,0,6,45,1,11.05234
69,0,0,54294,0,3,40,1,11.24143
69,0,0,54295,,3,50,1,
69,0,0,54296,0,4,30,0,10.45111
69,0,0,54297,1,4,35,1,10.29617
69,0,0,54298,0,4,35,1,10.53932
69,0,0,54299,,3,45,0,
69,0,0,54300,0,6,30,0,10.87571
69,0,0,54301,0,6,40,1,9.688151
69,0,0,54302,0,4,30,1,9.886986
69,0,0,54303,0,2,45,1,9.905172
69,0,0,54304,0,5,35,0,8.884788
69,0,0,54305,1,4,30,1,11.10969
69,0,0,54306,0,3,40,0,9.887997
69,0,0,54307,0,4,40,1,10.96673
69,0,0,54308,0,6,40,1,11.12071
69,0,0,54309,0,3,45,0,10.59234
69,0,0,54310,0,4,30,0,10.10723
69,0,0,54311,0,4,45,0,10.83902
69,0,0,54312,0,4,35,1,10.4489
69,0,0,54313,0,4,35,0,9.996614
69,0,0,54314,0,6,40,0,10.57946
69,0,0,54315,0,4,25,1,10.76049
69,0,0,54316,0,6,40,1,9.907788
69,0,0,54317,,2,40,0,
69,0,0,54318,0,4,40,1,10.44132
69,0,0,54319,0,4,50,1,9.739727
69,0,0,54320,0,6,35,1,9.95228
69,0,0,54321,,5,35,1,
69,0,0,54322,,4,30,0,
69,0,0,54323,0,6,40,1,9.644622
69,0,0,54324,0,5,45,0,10.09328
69,0,0,54325,0,2,35,1,10.37271
69,0,0,54326,0,2,30,0,8.977998
69,0,0,54327,0,4,50,1,11.13638
69,0,0,54328,0,4,45,1,10.90908
69,0,0,54329,0,4,25,0,10.95016
69,0,0,54330,1,4,40,0,10.53726
69,0,0,54331,1,5,30,1,9.983436
69,0,0,54332,0,4,45,0,10.07764
68,0,0,54333,,5,30,1,
68,0,0,54334,0,3,50,0,9.186597
68,0,0,54335,0,5,45,0,9.436818
68,0,0,54336,,2,40,1,
68,0,0,54337,0,4,35,0,10.69615
68,0,0,54338,1,2,30,1,9.235832
68,0,0,54339,0,2,40,1,8.990792
68,0,0,54340,0,6,30,1,9.044383
68,0,0,54341,1,4,35,0,11.04304
68,0,0,54342,,4,35,1,
68,0,0,54343,0,4,30,0,10.71893
68,0,0,54344,,6,50,0,
68,0,0,54345,0,6,25,1,10.20061
68,0,0,54346,0,4,40,1,10.53666
68,0,0,54347,0,6,30,1,9.744997
68,0,0,54348,,6,50,0,
68,0,0,54349,0,4,40,0,10.7244
68,0,0,54350,1,5,25,1,9.999886
68,0,0,54351,0,3,40,0,10.28343
68,0,0,54352,0,4,35,1,10.17347
68,0,0,54353,1,4,30,0,10.40917
68,0,0,54354,0,4,35,1,11.09026
68,0,0,54355,0,3,30,0,9.090318
68,0,0,54356,0,4,40,1,10.31973
68,0,0,54357,0,3,30,1,9.353696
68,0,0,54358,0,3,50,0,9.655764
68,0,0,54359,,4,30,1,
68,0,0,54360,,5,30,0,
68,0,0,54361,0,4,30,1,10.95676
68,0,0,54362,0,2,45,1,9.111265
68,0,0,54363,0,6,30,1,11.01049
68,0,0,54364,0,5,25,0,9.759568
68,0,0,54365,,2,40,1,
68,0,0,54366,,4,35,0,
68,0,0,54367,0,4,30,0,8.829863
68,0,0,54368,1,2,35,1,8.98037
68,0,0,54369,0,4,30,0,9.508987
68,0,0,54370,1,3,45,1,10.06744
68,0,0,54371,0,6,50,0,9.683898
68,0,0,54372,1,4,30,1,9.865616
68,0,0,54373,0,6,30,1,9.429787
68,0,0,54374,,4,40,1,
68,0,0,54375,,4,50,1,
68,0,0,54376,0,3,30,0,9.499358
68,0,0,54377,0,5,30,1,9.722713
68,0,0,54378,0,4,25,1,10.60662
68,0,0,54379,0,5,30,1,9.758153
68,0,0,54380,0,2,40,1,8.940228
68,0,0,54381,1,4,35,1,9.82075
68,0,0,54382,1,4,35,0,10.27969
68,0,0,54383,0,4,30,1,9.94839
68,0,0,54384,0,4,35,0,10.65739
68,0,0,54385,0,6,30,1,10.624
68,0,0,54386,0,4,30,1,10.59511
68,0,0,54387,0,4,25,1,9.629677
68,0,0,54388,0,3,40,0,10.49412
68,0,0,54389,1,2,50,1,10.32378
68,0,0,54390,0,2,30,1,10.57145
68,0,0,54391,0,4,50,0,9.815442
68,0,0,54392,0,2,40,1,10.59828
68,0,0,54393,,5,30,1,
68,0,0,54394,1,4,35,0,10.90374
68,0,0,54395,0,5,45,1,9.75113
68,0,0,54396,0,3,30,0,8.974624
68,0,0,54397,0,6,45,1,10.09256
68,0,0,54398,0,4,40,1,9.995762
68,0,0,54399,0,4,40,0,10.31071
68,0,0,54400,0,4,45,0,10.20674
68,0,0,54401,0,4,25,0,9.502212
68,0,0,54402,0,4,35,0,9.446865
68,0,0,54403,,3,30,0,
68,0,0,54404,0,3,45,1,10.65495
68,0,0,54405,0,6,25,0,10.75309
68,0,0,54406,1,4,35,0,9.849195
68,0,0,54407,0,5,30,1,11.2366
68,0,0,54408,0,3,35,0,9.378913
68,0,0,54409,0,4,25,0,9.919401
68,0,0,54410,0,4,50,0,10.87089
68,0,0,54411,0,2,35,1,9.857048
68,0,0,54412,0,5,30,0,11.1632
68,0,0,54413,,4,30,0,
68,0,0,54414,0,4,35,0,10.31564
68,0,0,54415,1,4,30,1,9.134626
68,0,0,54416,,5,50,1,
68,0,0,54417,0,6,50,0,11.36371
68,0,0,54418,0,4,40,1,10.31607
68,0,0,54419,,5,30,1,
68,0,0,54420,,2,40,1,
68,0,0,54421,0,2,40,0,9.408761
68,0,0,54422,0,4,50,1,10.37081
68,0,0,54423,0,4,40,0,10.19508
68,0,0,54424,0,3,40,1,10.06039
68,0,0,54425,0,4,40,0,10.67499
68,0,0,54426,0,4,45,0,10.81638
68,0,0,54427,0,6,30,0,11.67035
68,0,0,54428,0,3,40,0,10.44887
68,0,0,54429,1,6,30,1,10.80689
68,0,0,54430,0,2,40,1,10.32895
68,0,0,54431,0,6,35,0,11.94856
68,0,0,54432,,2,40,0,
68,0,0,54433,0,3,25,1,9.402733
68,0,0,54434,0,3,30,0,9.849185
68,0,0,54435,0,5,50,1,10.43874
68,0,0,54436,0,2,40,1,10.54318
68,0,0,54437,,3,35,0,
68,0,0,54438,0,4,35,1,10.82949
68,0,0,54439,1,4,30,1,10.05047
68,0,0,54440,0,4,40,0,10.10795
68,0,0,54441,0,2,40,0,10.02346
68,0,0,54442,0,6,40,1,10.41364
68,0,0,54443,0,4,40,1,10.28767
68,0,0,54444,1,2,50,1,10.1056
68,0,0,54445,0,6,25,0,10.5691
68,0,0,54446,0,4,40,1,9.771728
68,0,0,54447,,3,40,1,
68,0,0,54448,0,3,40,0,8.844855
68,0,0,54449,1,6,25,0,9.808087
68,0,0,54450,0,4,50,0,10.70032
68,0,0,54451,0,3,50,1,10.73415
68,0,0,54452,0,2,40,0,8.963367
68,0,0,54453,,4,25,1,
68,0,0,54454,1,4,30,1,10.31453
68,0,0,54455,0,5,30,1,9.848593
68,0,0,54456,0,4,50,0,9.443428
68,0,0,54457,1,2,25,1,9.999765
68,0,0,54458,0,5,30,0,9.944666
68,0,0,54459,,5,30,1,
68,0,0,54460,0,4,45,0,11.06242
68,0,0,54461,0,6,35,0,10.05577
68,0,0,54462,0,6,35,0,11.12162
68,0,0,54463,0,5,30,1,11.06478
68,0,0,54464,1,4,30,1,11.66813
68,0,0,54465,0,5,35,1,9.440187
68,0,0,54466,1,6,35,1,11.1193
68,0,0,54467,0,6,40,1,11.82345
68,0,0,54468,1,6,30,1,9.845443
68,0,0,54469,0,2,45,1,9.413527
68,0,0,54470,0,4,40,1,9.490641
68,0,0,54471,0,2,30,0,9.676005
68,0,0,54472,0,5,30,1,10.30064
68,0,0,54473,0,4,35,1,10.4854
68,0,0,54474,,4,30,1,
68,0,0,54475,0,4,30,1,9.168604
68,0,0,54476,1,4,30,0,11.48807
68,0,0,54477,,4,40,0,
68,0,0,54478,1,5,35,1,10.89773
68,0,0,54479,0,4,35,0,9.486622
68,0,0,54480,0,2,40,0,10.27265
68,0,0,54481,,6,50,1,
68,0,0,54482,0,4,25,1,9.872758
68,0,0,54483,0,5,45,1,11.42252
68,0,0,54484,0,4,35,0,10.2677
68,0,0,54485,0,5,35,1,10.71194
68,0,0,54486,0,4,30,0,9.572351
68,0,0,54487,0,6,35,1,10.57898
68,0,0,54488,,2,30,1,
68,0,0,54489,,2,30,1,
68,0,0,54490,,5,35,0,
68,0,0,54491,,2,35,0,
68,0,0,54492,0,3,40,1,9.872455
68,0,0,54493,1,6,25,1,10.06986
68,0,0,54494,,4,35,0,
68,0,0,54495,,5,30,1,
68,0,0,54496,,2,35,0,
68,0,0,54497,0,3,30,0,9.303836
68,0,0,54498,0,5,35,0,10.44717
68,0,0,54499,0,3,35,0,10.1943
68,0,0,54500,0,4,40,1,9.576892
68,0,0,54501,0,5,30,1,9.781861
68,0,0,54502,0,6,35,1,9.960635
68,0,0,54503,0,4,30,1,9.028051
68,0,0,54504,0,6,30,1,11.08773
68,0,0,54505,0,3,30,0,10.00231
68,0,0,54506,,3,35,0,
68,0,0,54507,0,4,50,0,10.21681
68,0,0,54508,1,5,40,1,10.32046
68,0,0,54509,0,5,45,1,10.11122
68,0,0,54510,1,3,45,1,9.377109
68,0,0,54511,0,5,35,1,9.221883
68,0,0,54512,0,4,40,0,10.43025
68,0,0,54513,0,6,30,1,10.25004
68,0,0,54514,,3,30,0,
68,0,0,54515,0,6,25,1,10.80123
68,0,0,54516,0,6,30,0,10.6491
68,0,0,54517,,3,40,0,
68,0,0,54518,1,2,30,1,10.25215
68,0,0,54519,1,4,50,1,11.23989
68,0,0,54520,,6,40,0,
68,0,0,54521,1,4,35,1,10.15665
68,0,0,54522,0,4,40,0,10.25429
68,0,0,54523,,2,50,0,
68,0,0,54524,1,2,40,0,10.48137
68,0,0,54525,0,5,30,1,10.96584
68,0,0,54526,0,4,40,0,10.30684
68,0,0,54527,0,5,35,0,9.499956
68,0,0,54528,0,3,45,0,9.114532
68,0,0,54529,0,3,35,0,10.72713
68,0,0,54530,0,4,40,0,9.5797
68,0,0,54531,1,6,45,0,10.73328
68,0,0,54532,0,4,40,1,10.0715
68,0,0,54533,0,4,40,0,10.00182
68,0,0,54534,0,5,50,1,10.8373
68,0,0,54535,0,3,40,0,9.585375
68,0,0,54536,0,3,35,1,10.0718
68,0,0,54537,0,4,30,1,9.663217
68,0,0,54538,,4,40,0,
68,0,0,54539,0,6,35,1,11.77873
68,0,0,54540,0,6,30,1,11.26799
68,0,0,54541,0,6,45,0,10.65915
68,0,0,54542,0,5,40,1,10.92095
68,0,0,54543,0,3,30,1,10.0084
68,0,0,54544,0,4,40,1,9.877853
68,0,0,54545,,3,40,0,
68,0,0,54546,,3,45,1,
68,0,0,54547,0,4,45,0,11.30933
68,0,0,54548,1,6,30,1,11.72905
68,0,0,54549,0,5,30,0,10.96006
68,0,0,54550,0,3,30,1,9.555517
68,0,0,54551,0,6,25,1,10.78795
68,0,0,54552,0,4,50,1,10.52819
68,0,0,54553,0,5,35,1,9.386601
68,0,0,54554,1,6,35,0,11.52519
68,0,0,54555,0,3,25,1,10.59131
68,0,0,54556,,5,30,1,
68,0,0,54557,,6,30,1,
68,0,0,54558,0,2,30,0,9.468494
68,0,0,54559,1,2,30,1,10.57255
68,0,0,54560,1,3,30,0,10.61164
68,0,0,54561,0,5,40,0,10.22672
68,0,0,54562,0,4,40,0,10.16395
68,0,0,54563,,4,30,0,
68,0,0,54564,0,5,30,0,11.21332
68,0,0,54565,,3,45,1,
68,0,0,54566,0,4,35,0,8.975226
68,0,0,54567,0,6,30,1,10.46327
68,0,0,54568,0,4,40,0,8.991315
68,0,0,54569,0,4,30,0,11.04856
68,0,0,54570,0,4,40,0,11.30513
68,0,0,54571,0,6,40,0,10.11238
68,0,0,54572,,4,35,1,
68,0,0,54573,0,4,30,1,9.461428
68,0,0,54574,0,6,30,0,10.89763
68,0,0,54575,0,5,30,1,11.16777
68,0,0,54576,0,4,30,1,11.08299
67,0,0,54577,1,4,25,0,10.85334
67,0,0,54578,0,2,35,0,8.701947
67,0,0,54579,1,3,35,1,9.331164
67,0,0,54580,0,3,30,1,9.036777
67,0,0,54581,0,2,40,0,10.19436
67,0,0,54582,0,5,25,1,9.482806
67,0,0,54583,0,6,40,0,11.31233
67,0,0,54584,0,4,30,1,11.26038
67,0,0,54585,0,4,45,0,10.62748
67,0,0,54586,,4,50,1,
67,0,0,54587,,2,30,1,
67,0,0,54588,0,6,25,0,11.32153
67,0,0,54589,0,2,40,1,10.29996
67,0,0,54590,0,4,45,1,10.33123
67,0,0,54591,0,4,50,0,11.06583
67,0,0,54592,1,6,40,1,10.82657
67,0,0,54593,0,5,40,1,10.45591
67,0,0,54594,0,6,40,1,9.918461
67,0,0,54595,0,2,35,1,10.21671
67,0,0,54596,,4,40,1,
67,0,0,54597,0,5,40,1,11.79781
67,0,0,54598,0,6,40,0,10.11456
67,0,0,54599,0,4,35,1,9.937231
67,0,0,54600,1,6,35,0,10.29088
67,0,0,54601,0,4,45,0,9.59762
67,0,0,54602,1,3,40,0,10.02051
67,0,0,54603,0,6,30,1,10.83821
67,0,0,54604,1,6,45,1,10.3236
67,0,0,54605,,3,35,1,
67,0,0,54606,1,2,30,1,10.11532
67,0,0,54607,0,3,30,1,9.886921
67,0,0,54608,0,2,35,1,9.014213
67,0,0,54609,,2,35,1,
67,0,0,54610,1,2,35,1,10.62189
67,0,0,54611,0,4,30,0,9.803351
67,0,0,54612,1,3,40,1,10.24648
67,0,0,54613,0,4,45,1,10.55641
67,0,0,54614,1,5,40,1,11.08474
67,0,0,54615,1,4,25,1,9.301767
67,0,0,54616,0,5,50,1,9.71892
67,0,0,54617,0,5,30,0,10.89994
67,0,0,54618,0,4,35,0,9.552935
67,0,0,54619,0,4,30,1,10.73183
67,0,0,54620,1,4,25,0,10.36082
67,0,0,54621,0,4,25,1,9.899575
67,0,0,54622,0,4,35,0,9.848212
67,0,0,54623,0,3,45,1,11.02957
67,0,0,54624,,5,40,1,
67,0,0,54625,0,5,40,0,9.876139
67,0,0,54626,0,3,50,0,9.778265
67,0,0,54627,0,5,35,1,9.186409
67,0,0,54628,,3,35,1,
67,0,0,54629,0,6,30,1,11.46681
67,0,0,54630,,3,40,1,
67,0,0,54631,,4,45,0,
67,0,0,54632,0,4,30,1,9.072932
67,0,0,54633,0,6,30,0,9.824492
67,0,0,54634,0,3,40,1,10.23215
67,0,0,54635,0,6,30,1,10.6601
67,0,0,54636,,6,25,1,
67,0,0,54637,0,6,35,0,10.09601
67,0,0,54638,0,5,40,1,9.50829
67,0,0,54639,0,6,35,0,11.03632
67,0,0,54640,,6,40,0,
67,0,0,54641,0,4,40,1,10.24822
67,0,0,54642,0,4,40,1,9.554085
67,0,0,54643,0,6,30,1,10.41955
67,0,0,54644,0,4,50,1,11.10289
67,0,0,54645,,5,30,1,
67,0,0,54646,0,3,35,1,9.748906
67,0,0,54647,0,2,40,1,9.311776
67,0,0,54648,0,3,35,0,8.527853
67,0,0,54649,0,4,30,0,9.847784
67,0,0,54650,0,4,40,0,10.18047
67,0,0,54651,0,2,40,0,10.32157
67,0,0,54652,,2,40,0,
67,0,0,54653,0,4,30,0,9.575089
67,0,0,54654,0,4,30,1,10.90218
67,0,0,54655,0,6,30,0,10.14491
67,0,0,54656,1,2,35,0,10.82854
67,0,0,54657,,4,40,1,
67,0,0,54658,0,2,30,0,9.349769
67,0,0,54659,,5,40,0,
67,0,0,54660,0,4,50,1,10.51843
67,0,0,54661,0,5,35,0,9.389903
67,0,0,54662,0,5,40,0,10.23265
67,0,0,54663,0,4,35,1,10.52532
67,0,0,54664,1,4,35,1,9.994537
67,0,0,54665,1,6,45,1,10.43065
67,0,0,54666,0,4,35,0,9.994612
67,0,0,54667,,4,40,1,
67,0,0,54668,0,4,35,1,9.202831
67,0,0,54669,0,4,25,1,10.87464
67,0,0,54670,1,5,25,1,11.34751
67,0,0,54671,0,3,25,1,10.65159
67,0,0,54672,1,4,40,1,10.58364
67,0,0,54673,0,2,35,0,9.53356
67,0,0,54674,,2,40,1,
67,0,0,54675,0,5,45,1,11.03051
67,0,0,54676,0,2,40,0,8.918881
67,0,0,54677,0,6,35,1,10.61086
67,0,0,54678,0,6,50,1,12.49901
67,0,0,54679,0,4,30,1,10.0558
67,0,0,54680,0,4,40,0,10.9426
67,0,0,54681,0,6,35,1,10.47982
67,0,0,54682,,6,30,0,
67,0,0,54683,0,4,50,1,11.00118
67,0,0,54684,,5,40,0,
67,0,0,54685,,2,30,0,
67,0,0,54686,1,3,30,1,10.6473
67,0,0,54687,0,6,30,0,10.66817
67,0,0,54688,,5,40,1,
67,0,0,54689,,3,30,0,
67,0,0,54690,1,6,25,1,11.01326
67,0,0,54691,0,4,30,0,9.076097
67,0,0,54692,,4,40,0,
67,0,0,54693,,2,30,1,
67,0,0,54694,0,5,25,0,11.06341
67,0,0,54695,0,5,50,0,9.749674
67,0,0,54696,0,6,40,1,11.07269
67,0,0,54697,,4,35,1,
67,0,0,54698,1,3,25,0,10.58283
67,0,0,54699,,2,30,1,
67,0,0,54700,,6,40,1,
67,0,0,54701,0,6,30,0,10.20696
67,0,0,54702,,4,30,0,
67,0,0,54703,,2,50,1,
67,0,0,54704,1,2,35,1,10.32619
67,0,0,54705,,2,35,1,
67,0,0,54706,1,4,25,0,9.934323
67,0,0,54707,0,4,30,0,10.77073
67,0,0,54708,0,5,40,1,9.836209
67,0,0,54709,0,5,35,1,9.816712
67,0,0,54710,0,4,30,0,10.81606
67,0,0,54711,0,6,35,1,10.98462
67,0,0,54712,0,3,30,0,9.336221
67,0,0,54713,0,5,40,0,9.513528
67,0,0,54714,0,2,50,1,9.224851
67,0,0,54715,1,4,40,0,10.91997
67,0,0,54716,0,4,50,1,10.76315
67,0,0,54717,0,3,40,0,9.52379
